,startTimeInSeconds,timerDurationInSeconds,clockDurationInSeconds,elevationInMeters,airTemperatureCelcius,heartRate,speedMetersPerSecond,totalDistanceInMeters,summaryId,activityId,activityName
40,1659999044,1074,1292,77.19999694824219,13,180,4.002999782562256,3685.419921875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
41,1659999049,1079,1297,76.80000305175781,13,178,4.002999782562256,3705.699951171875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
42,1659999054,1084,1302,76.19999694824219,13,177,4.01200008392334,3727.070068359375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
43,1659999060,1090,1308,76.0,13,177,4.039999961853027,3750.340087890625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
44,1659999066,1096,1314,76.0,13,179,4.031000137329102,3771.610107421875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
45,1659999067,1097,1315,76.0,13,178,4.01200008392334,3775.72998046875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
46,1659999072,1102,1320,75.80000305175781,13,179,3.8910000324249268,3795.820068359375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
47,1659999078,1108,1326,75.80000305175781,13,179,3.9000000953674316,3819.320068359375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
48,1659999079,1109,1327,75.5999984741211,13,180,3.8910000324249268,3823.300048828125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
49,1659999084,1114,1332,75.5999984741211,13,178,3.9189999103546143,3844.070068359375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
50,1659999087,1117,1335,75.5999984741211,13,179,3.927999973297119,3855.2900390625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
51,1659999092,1122,1340,75.4000015258789,13,180,3.947000026702881,3875.330078125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
52,1659999096,1126,1344,75.19999694824219,13,181,3.9189999103546143,3891.60009765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
53,1659999101,1131,1349,75.19999694824219,13,179,3.9100000858306885,3911.6298828125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
54,1659999106,1136,1354,75.0,13,179,3.9100000858306885,3931.639892578125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
55,1659999107,1137,1355,74.80000305175781,13,180,3.9100000858306885,3935.2900390625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
56,1659999108,1138,1356,74.5999984741211,13,179,3.9100000858306885,3938.929931640625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
57,1659999114,1144,1362,74.5999984741211,13,179,3.9000000953674316,3960.43994140625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
58,1659999115,1145,1363,74.5999984741211,13,181,3.9000000953674316,3964.25,9365328704-detail,9365328704,Melbourne - 10k Time Trial
59,1659999381,1411,1629,70.0,13,182,3.871999979019165,5021.740234375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
60,1659999387,1417,1635,70.0,13,183,3.881999969482422,5043.93994140625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
61,1659999388,1418,1636,70.0,13,183,3.881999969482422,5047.89990234375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
62,1659999393,1423,1641,70.4000015258789,13,184,3.9000000953674316,5068.81005859375,9365328704-detail,9365328704,Melbourne - 10k Time Trial
63,1659999394,1424,1642,70.4000015258789,13,184,3.9100000858306885,5073.5400390625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
64,1659999399,1429,1647,70.19999694824219,13,183,3.9560000896453857,5094.35009765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
65,1659999400,1430,1648,70.19999694824219,13,183,3.9660000801086426,5098.4501953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
66,1659999404,1434,1652,70.4000015258789,13,182,3.99399995803833,5115.02001953125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
67,1659999408,1438,1656,70.5999984741211,13,183,4.01200008392334,5130.93017578125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
68,1659999409,1439,1657,70.5999984741211,12,184,4.021999835968018,5135.330078125,9365328704-detail,9365328704,Melbourne - 10k Time Trial
69,1659999411,1441,1659,70.80000305175781,12,183,4.021999835968018,5146.43994140625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
70,1659999417,1447,1665,70.5999984741211,12,184,4.050000190734863,5170.6201171875,9365328704-detail,9365328704,Melbourne - 10k Time Trial
71,1659999422,1452,1670,70.5999984741211,12,185,4.050000190734863,5190.66015625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
72,1659999423,1453,1671,70.80000305175781,12,183,4.050000190734863,5194.85009765625,9365328704-detail,9365328704,Melbourne - 10k Time Trial
