,startTimeInSeconds,timerDurationInSeconds,clockDurationInSeconds,elevationInMeters,airTemperatureCelcius,heartRate,speedMetersPerSecond,totalDistanceInMeters,summaryId,activityId,activityName
22,1656966411,1447,1467,11.0,13,155,3.2009999752044678,3555.89990234375,9141719160-detail,9141719160,Melbourne Running
23,1656966417,1453,1473,11.199999809265137,13,154,3.2279999256134033,3576.449951171875,9141719160-detail,9141719160,Melbourne Running
24,1656966418,1454,1474,11.199999809265137,13,154,3.2279999256134033,3579.7900390625,9141719160-detail,9141719160,Melbourne Running
25,1656966424,1460,1480,11.199999809265137,13,154,3.25600004196167,3601.340087890625,9141719160-detail,9141719160,Melbourne Running
26,1656966426,1462,1482,11.199999809265137,13,155,3.2660000324249268,3608.6201171875,9141719160-detail,9141719160,Melbourne Running
27,1656966432,1468,1488,11.0,13,157,3.302999973297119,3625.22998046875,9141719160-detail,9141719160,Melbourne Running
28,1656966433,1469,1489,11.0,13,157,3.312000036239624,3632.06005859375,9141719160-detail,9141719160,Melbourne Running
29,1656966439,1475,1495,11.199999809265137,13,158,3.3399999141693115,3652.030029296875,9141719160-detail,9141719160,Melbourne Running
30,1656966440,1476,1496,11.199999809265137,13,158,3.3399999141693115,3655.409912109375,9141719160-detail,9141719160,Melbourne Running
31,1656966441,1477,1497,11.600000381469727,13,157,3.3399999141693115,3658.2900390625,9141719160-detail,9141719160,Melbourne Running
32,1656966447,1483,1503,11.600000381469727,13,156,3.3399999141693115,3676.919921875,9141719160-detail,9141719160,Melbourne Running
33,1656966448,1484,1504,11.399999618530273,13,156,3.3399999141693115,3680.080078125,9141719160-detail,9141719160,Melbourne Running
34,1656966454,1490,1510,11.800000190734863,13,156,3.3310000896453857,3699.110107421875,9141719160-detail,9141719160,Melbourne Running
35,1656966456,1492,1512,12.199999809265137,13,156,3.3310000896453857,3705.260009765625,9141719160-detail,9141719160,Melbourne Running
36,1656966462,1498,1518,12.399999618530273,13,156,3.312000036239624,3725.18994140625,9141719160-detail,9141719160,Melbourne Running
37,1656966463,1499,1519,12.399999618530273,13,156,3.312000036239624,3728.719970703125,9141719160-detail,9141719160,Melbourne Running
38,1656966467,1503,1523,12.199999809265137,13,156,3.312000036239624,3743.080078125,9141719160-detail,9141719160,Melbourne Running
39,1656966470,1506,1526,12.399999618530273,13,156,3.312000036239624,3752.929931640625,9141719160-detail,9141719160,Melbourne Running
40,1656966476,1512,1532,12.399999618530273,13,157,3.322000026702881,3773.199951171875,9141719160-detail,9141719160,Melbourne Running
41,1656966480,1516,1536,12.399999618530273,13,159,3.3399999141693115,3787.10009765625,9141719160-detail,9141719160,Melbourne Running
42,1656966486,1522,1542,12.199999809265137,13,162,3.3589999675750732,3806.969970703125,9141719160-detail,9141719160,Melbourne Running
43,1656966488,1524,1544,12.399999618530273,13,163,3.368000030517578,3813.5400390625,9141719160-detail,9141719160,Melbourne Running
44,1656966493,1529,1549,12.600000381469727,13,164,3.378000020980835,3831.1298828125,9141719160-detail,9141719160,Melbourne Running
45,1656966498,1534,1554,12.600000381469727,13,163,3.3970000743865967,3848.22998046875,9141719160-detail,9141719160,Melbourne Running
46,1656966501,1537,1557,12.800000190734863,13,160,3.3970000743865967,3858.31005859375,9141719160-detail,9141719160,Melbourne Running
47,1656966505,1541,1561,12.800000190734863,13,157,3.4059998989105225,3871.050048828125,9141719160-detail,9141719160,Melbourne Running
48,1656966511,1547,1567,12.399999618530273,13,153,3.3970000743865967,3890.85009765625,9141719160-detail,9141719160,Melbourne Running
49,1656966515,1551,1571,12.399999618530273,13,156,3.38700008392334,3904.60009765625,9141719160-detail,9141719160,Melbourne Running
50,1656966517,1553,1573,12.199999809265137,13,156,3.38700008392334,3911.68994140625,9141719160-detail,9141719160,Melbourne Running
51,1656966523,1559,1579,12.199999809265137,13,157,3.38700008392334,3931.820068359375,9141719160-detail,9141719160,Melbourne Running
52,1656966524,1560,1580,12.199999809265137,13,157,3.38700008392334,3935.27001953125,9141719160-detail,9141719160,Melbourne Running
53,1656966530,1566,1586,12.0,13,155,3.378000020980835,3956.320068359375,9141719160-detail,9141719160,Melbourne Running
54,1656966535,1571,1591,12.199999809265137,13,153,3.378000020980835,3973.25,9141719160-detail,9141719160,Melbourne Running
55,1656966541,1577,1597,12.600000381469727,13,153,3.38700008392334,3992.60009765625,9141719160-detail,9141719160,Melbourne Running
56,1656966547,1583,1603,12.800000190734863,13,152,3.368000030517578,4013.550048828125,9141719160-detail,9141719160,Melbourne Running
57,1656966553,1589,1609,12.800000190734863,13,152,3.36899995803833,4032.3701171875,9141719160-detail,9141719160,Melbourne Running
58,1656966558,1594,1614,12.800000190734863,13,153,3.3589999675750732,4049.4599609375,9141719160-detail,9141719160,Melbourne Running
59,1656966564,1600,1620,12.800000190734863,13,153,3.3410000801086426,4069.18994140625,9141719160-detail,9141719160,Melbourne Running
60,1656966565,1601,1621,12.800000190734863,13,151,3.3310000896453857,4072.340087890625,9141719160-detail,9141719160,Melbourne Running
61,1656966566,1602,1622,13.0,13,153,3.3310000896453857,4075.659912109375,9141719160-detail,9141719160,Melbourne Running
62,1656966690,1726,1746,11.399999618530273,13,132,3.5360000133514404,4301.759765625,9141719160-detail,9141719160,Melbourne Running
63,1656966694,1730,1750,11.399999618530273,13,135,3.5179998874664307,4315.22998046875,9141719160-detail,9141719160,Melbourne Running
64,1656966695,1731,1751,11.399999618530273,13,134,3.5179998874664307,4318.58984375,9141719160-detail,9141719160,Melbourne Running
65,1656966701,1737,1757,11.600000381469727,13,137,3.490000009536743,4339.919921875,9141719160-detail,9141719160,Melbourne Running
66,1656966705,1741,1761,11.600000381469727,13,140,3.4800000190734863,4354.25,9141719160-detail,9141719160,Melbourne Running
67,1656966711,1747,1767,11.399999618530273,13,142,3.4709999561309814,4374.72021484375,9141719160-detail,9141719160,Melbourne Running
68,1656966714,1750,1770,11.199999809265137,13,144,3.4709999561309814,4384.580078125,9141719160-detail,9141719160,Melbourne Running
69,1656966720,1756,1776,11.600000381469727,13,145,3.4619998931884766,4404.509765625,9141719160-detail,9141719160,Melbourne Running
70,1656966724,1760,1780,11.600000381469727,13,147,3.443000078201294,4418.5400390625,9141719160-detail,9141719160,Melbourne Running
71,1656966729,1765,1785,11.399999618530273,13,150,3.434000015258789,4435.60009765625,9141719160-detail,9141719160,Melbourne Running
72,1656966731,1767,1787,11.399999618530273,13,150,3.443000078201294,4442.580078125,9141719160-detail,9141719160,Melbourne Running
73,1656966732,1768,1788,11.399999618530273,13,147,3.443000078201294,4446.16015625,9141719160-detail,9141719160,Melbourne Running
74,1656966733,1769,1789,11.399999618530273,13,150,3.443000078201294,4449.56005859375,9141719160-detail,9141719160,Melbourne Running
75,1656966739,1775,1795,11.199999809265137,13,150,3.443000078201294,4470.75,9141719160-detail,9141719160,Melbourne Running
76,1656966741,1777,1797,11.199999809265137,13,150,3.443000078201294,4477.66015625,9141719160-detail,9141719160,Melbourne Running
77,1656966747,1783,1803,11.199999809265137,13,150,3.4519999027252197,4498.3701171875,9141719160-detail,9141719160,Melbourne Running
78,1656966748,1784,1804,11.199999809265137,13,151,3.4519999027252197,4501.85009765625,9141719160-detail,9141719160,Melbourne Running
79,1656966754,1790,1810,11.0,13,149,3.4519999027252197,4523.31982421875,9141719160-detail,9141719160,Melbourne Running
80,1656966757,1793,1813,11.199999809265137,13,146,3.4619998931884766,4533.759765625,9141719160-detail,9141719160,Melbourne Running
81,1656966763,1799,1819,11.0,13,149,3.4619998931884766,4553.72998046875,9141719160-detail,9141719160,Melbourne Running
82,1656966764,1800,1820,11.0,13,149,3.4619998931884766,4557.0400390625,9141719160-detail,9141719160,Melbourne Running
83,1656966770,1806,1826,11.199999809265137,13,148,3.4709999561309814,4578.60009765625,9141719160-detail,9141719160,Melbourne Running
84,1656966772,1808,1828,11.199999809265137,13,149,3.4709999561309814,4587.02001953125,9141719160-detail,9141719160,Melbourne Running
85,1656966778,1814,1834,11.0,13,150,3.4800000190734863,4606.2900390625,9141719160-detail,9141719160,Melbourne Running
86,1656966780,1816,1836,11.0,13,150,3.4800000190734863,4613.10009765625,9141719160-detail,9141719160,Melbourne Running
87,1656966786,1822,1842,10.800000190734863,13,150,3.4619998931884766,4630.81005859375,9141719160-detail,9141719160,Melbourne Running
88,1656966788,1824,1844,10.800000190734863,13,151,3.4619998931884766,4641.56005859375,9141719160-detail,9141719160,Melbourne Running
89,1656966793,1829,1849,10.800000190734863,13,148,3.4709999561309814,4658.60986328125,9141719160-detail,9141719160,Melbourne Running
90,1656966795,1831,1851,10.800000190734863,13,150,3.4709999561309814,4665.56982421875,9141719160-detail,9141719160,Melbourne Running
91,1656966801,1837,1857,10.600000381469727,13,148,3.4709999561309814,4685.5,9141719160-detail,9141719160,Melbourne Running
92,1656966802,1838,1858,10.600000381469727,13,150,3.4619998931884766,4688.81005859375,9141719160-detail,9141719160,Melbourne Running
93,1656966808,1844,1864,10.600000381469727,13,151,3.4519999027252197,4709.10986328125,9141719160-detail,9141719160,Melbourne Running
94,1656968019,3055,3075,6.199999809265137,13,141,2.7060000896453857,8006.5498046875,9141719160-detail,9141719160,Melbourne Running
95,1656968021,3057,3077,6.400000095367432,13,144,2.697000026702881,8012.0,9141719160-detail,9141719160,Melbourne Running
96,1656968024,3060,3080,6.400000095367432,13,143,2.697000026702881,8019.68017578125,9141719160-detail,9141719160,Melbourne Running
97,1656968029,3065,3085,6.199999809265137,13,146,2.677999973297119,8032.419921875,9141719160-detail,9141719160,Melbourne Running
98,1656968032,3068,3088,6.0,13,146,2.6689999103546143,8040.08984375,9141719160-detail,9141719160,Melbourne Running
99,1656968038,3074,3094,6.0,13,148,2.6410000324249268,8056.14990234375,9141719160-detail,9141719160,Melbourne Running
100,1656968039,3075,3095,6.199999809265137,13,147,2.6410000324249268,8058.759765625,9141719160-detail,9141719160,Melbourne Running
101,1656968045,3081,3101,6.199999809265137,13,149,2.63100004196167,8075.1298828125,9141719160-detail,9141719160,Melbourne Running
102,1656968051,3087,3107,6.0,13,149,2.621999979019165,8091.18994140625,9141719160-detail,9141719160,Melbourne Running
103,1656968053,3089,3109,6.199999809265137,13,149,2.621999979019165,8096.60009765625,9141719160-detail,9141719160,Melbourne Running
104,1656968059,3095,3115,6.199999809265137,13,150,2.621999979019165,8113.7900390625,9141719160-detail,9141719160,Melbourne Running
105,1656968065,3101,3121,5.800000190734863,13,150,2.621999979019165,8132.60009765625,9141719160-detail,9141719160,Melbourne Running
106,1656968067,3103,3123,5.800000190734863,13,150,2.63100004196167,8137.8798828125,9141719160-detail,9141719160,Melbourne Running
107,1656968068,3104,3124,5.800000190734863,13,150,2.63100004196167,8140.58984375,9141719160-detail,9141719160,Melbourne Running
108,1656968072,3108,3128,5.599999904632568,13,151,2.6500000953674316,8151.47021484375,9141719160-detail,9141719160,Melbourne Running
109,1656968074,3110,3130,5.599999904632568,13,154,2.6589999198913574,8156.22021484375,9141719160-detail,9141719160,Melbourne Running
110,1656968075,3111,3131,5.599999904632568,13,154,2.6589999198913574,8158.259765625,9141719160-detail,9141719160,Melbourne Running
111,1656968079,3115,3135,5.400000095367432,13,154,2.6589999198913574,8168.1201171875,9141719160-detail,9141719160,Melbourne Running
112,1656968082,3118,3138,5.199999809265137,13,153,2.6500000953674316,8178.06005859375,9141719160-detail,9141719160,Melbourne Running
113,1656968087,3123,3143,5.199999809265137,13,150,2.6500000953674316,8192.9404296875,9141719160-detail,9141719160,Melbourne Running
114,1656968089,3125,3145,5.0,13,151,2.6500000953674316,8198.7099609375,9141719160-detail,9141719160,Melbourne Running
115,1656968095,3131,3151,4.800000190734863,13,153,2.677999973297119,8215.66015625,9141719160-detail,9141719160,Melbourne Running
116,1656968097,3133,3153,4.800000190734863,13,154,2.687000036239624,8221.2197265625,9141719160-detail,9141719160,Melbourne Running
117,1656968102,3138,3158,5.0,13,151,2.697000026702881,8234.3603515625,9141719160-detail,9141719160,Melbourne Running
118,1656968104,3140,3160,5.0,13,152,2.697000026702881,8239.5498046875,9141719160-detail,9141719160,Melbourne Running
119,1656968110,3146,3166,5.0,13,153,2.697000026702881,8255.669921875,9141719160-detail,9141719160,Melbourne Running
120,1656968111,3147,3167,5.0,13,153,2.697000026702881,8258.2900390625,9141719160-detail,9141719160,Melbourne Running
121,1656968117,3153,3173,5.199999809265137,13,152,2.697000026702881,8274.0595703125,9141719160-detail,9141719160,Melbourne Running
122,1656968118,3154,3174,5.199999809265137,13,151,2.697000026702881,8276.759765625,9141719160-detail,9141719160,Melbourne Running
123,1656968124,3160,3180,5.0,13,147,2.697000026702881,8294.16015625,9141719160-detail,9141719160,Melbourne Running
124,1656968126,3162,3182,5.199999809265137,13,151,2.697000026702881,8300.5,9141719160-detail,9141719160,Melbourne Running
125,1656968132,3168,3188,5.199999809265137,13,150,2.7149999141693115,8318.1396484375,9141719160-detail,9141719160,Melbourne Running
126,1656968135,3171,3191,5.400000095367432,13,149,2.7149999141693115,8326.3603515625,9141719160-detail,9141719160,Melbourne Running
127,1658614699,577,586,43.79999923706055,16,143,2.7920000553131104,1560.510009765625,9268137615-detail,9268137615,Melbourne Running
128,1658614701,579,588,44.0,16,144,2.7829999923706055,1565.6700439453125,9268137615-detail,9268137615,Melbourne Running
129,1658614703,581,590,44.20000076293945,16,144,2.7829999923706055,1570.97998046875,9268137615-detail,9268137615,Melbourne Running
130,1658614708,586,595,44.599998474121094,16,145,2.7730000019073486,1584.8699951171875,9268137615-detail,9268137615,Melbourne Running
131,1658614713,591,600,45.20000076293945,16,143,2.7730000019073486,1598.06005859375,9268137615-detail,9268137615,Melbourne Running
132,1658614716,594,603,45.400001525878906,16,145,2.7730000019073486,1606.3499755859375,9268137615-detail,9268137615,Melbourne Running
133,1658614718,596,605,45.400001525878906,16,146,2.7730000019073486,1611.739990234375,9268137615-detail,9268137615,Melbourne Running
134,1658614720,598,607,45.79999923706055,16,146,2.7639999389648438,1616.760009765625,9268137615-detail,9268137615,Melbourne Running
135,1658614725,603,612,46.400001525878906,16,147,2.7639999389648438,1629.9300537109375,9268137615-detail,9268137615,Melbourne Running
136,1658614726,604,613,46.400001525878906,16,150,2.755000114440918,1632.52001953125,9268137615-detail,9268137615,Melbourne Running
137,1658614732,610,619,47.20000076293945,16,149,2.744999885559082,1647.9000244140625,9268137615-detail,9268137615,Melbourne Running
138,1658614733,611,620,47.400001525878906,16,149,2.744999885559082,1651.030029296875,9268137615-detail,9268137615,Melbourne Running
139,1658614734,612,621,47.599998474121094,16,149,2.734999895095825,1653.5899658203125,9268137615-detail,9268137615,Melbourne Running
140,1658614740,618,627,48.400001525878906,16,150,2.7170000076293945,1669.4599609375,9268137615-detail,9268137615,Melbourne Running
141,1658614741,619,628,48.400001525878906,16,151,2.7079999446868896,1672.77001953125,9268137615-detail,9268137615,Melbourne Running
142,1658614742,620,629,48.79999923706055,16,151,2.7079999446868896,1675.6700439453125,9268137615-detail,9268137615,Melbourne Running
143,1658614748,626,635,49.79999923706055,16,149,2.7079999446868896,1692.56005859375,9268137615-detail,9268137615,Melbourne Running
144,1658614749,627,636,49.79999923706055,16,148,2.7079999446868896,1695.0999755859375,9268137615-detail,9268137615,Melbourne Running
145,1658614755,633,642,50.599998474121094,16,146,2.7170000076293945,1711.02001953125,9268137615-detail,9268137615,Melbourne Running
146,1658614756,634,643,50.599998474121094,16,147,2.7170000076293945,1713.550048828125,9268137615-detail,9268137615,Melbourne Running
147,1658614757,635,644,51.0,16,147,2.7170000076293945,1716.3299560546875,9268137615-detail,9268137615,Melbourne Running
148,1658614762,640,649,51.400001525878906,16,149,2.7100000381469727,1729.6800537109375,9268137615-detail,9268137615,Melbourne Running
149,1658614767,645,654,52.20000076293945,16,151,2.7100000381469727,1742.8199462890625,9268137615-detail,9268137615,Melbourne Running
150,1658614768,646,655,52.400001525878906,16,151,2.7100000381469727,1745.6099853515625,9268137615-detail,9268137615,Melbourne Running
151,1658614769,647,656,52.599998474121094,16,151,2.7100000381469727,1748.0899658203125,9268137615-detail,9268137615,Melbourne Running
152,1658614774,652,661,53.0,16,151,2.700000047683716,1761.93994140625,9268137615-detail,9268137615,Melbourne Running
153,1658614777,655,664,53.20000076293945,16,151,2.700000047683716,1769.25,9268137615-detail,9268137615,Melbourne Running
154,1658614779,657,666,53.599998474121094,16,151,2.700000047683716,1775.52001953125,9268137615-detail,9268137615,Melbourne Running
155,1658614785,663,672,53.79999923706055,16,151,2.690999984741211,1791.050048828125,9268137615-detail,9268137615,Melbourne Running
156,1658614786,664,673,53.79999923706055,16,152,2.690999984741211,1793.5899658203125,9268137615-detail,9268137615,Melbourne Running
157,1658614789,667,676,54.400001525878906,16,152,2.690999984741211,1802.18994140625,9268137615-detail,9268137615,Melbourne Running
158,1658614795,673,682,54.79999923706055,16,152,2.680000066757202,1818.3299560546875,9268137615-detail,9268137615,Melbourne Running
159,1658614801,679,688,55.20000076293945,16,153,2.688999891281128,1835.25,9268137615-detail,9268137615,Melbourne Running
160,1658614802,680,689,55.20000076293945,16,153,2.688999891281128,1838.75,9268137615-detail,9268137615,Melbourne Running
161,1658614804,682,691,55.400001525878906,16,153,2.6989998817443848,1844.550048828125,9268137615-detail,9268137615,Melbourne Running
162,1658614808,686,695,56.0,16,153,2.7079999446868896,1855.3800048828125,9268137615-detail,9268137615,Melbourne Running
163,1658614812,690,699,56.79999923706055,16,154,2.7079999446868896,1867.6300048828125,9268137615-detail,9268137615,Melbourne Running
164,1658614815,693,702,57.20000076293945,16,154,2.7079999446868896,1875.81005859375,9268137615-detail,9268137615,Melbourne Running
165,1658616719,2527,2606,31.0,19,161,2.6989998817443848,7525.08984375,9268137615-detail,9268137615,Melbourne Running
166,1658616720,2528,2607,31.200000762939453,19,161,2.6989998817443848,7526.97998046875,9268137615-detail,9268137615,Melbourne Running
167,1658616725,2533,2612,32.0,19,161,2.690000057220459,7538.759765625,9268137615-detail,9268137615,Melbourne Running
168,1658616729,2537,2616,32.20000076293945,19,161,2.671999931335449,7550.10009765625,9268137615-detail,9268137615,Melbourne Running
169,1658616732,2540,2619,32.599998474121094,19,161,2.6530001163482666,7557.97998046875,9268137615-detail,9268137615,Melbourne Running
170,1658616736,2544,2623,33.400001525878906,19,161,2.634000062942505,7568.56005859375,9268137615-detail,9268137615,Melbourne Running
171,1658616742,2550,2629,33.79999923706055,19,161,2.634000062942505,7585.41015625,9268137615-detail,9268137615,Melbourne Running
172,1658616746,2554,2633,34.400001525878906,19,162,2.6440000534057617,7595.72021484375,9268137615-detail,9268137615,Melbourne Running
173,1658616752,2560,2639,35.0,19,162,2.6429998874664307,7611.02978515625,9268137615-detail,9268137615,Melbourne Running
174,1658616755,2563,2642,35.400001525878906,19,162,2.625,7618.259765625,9268137615-detail,9268137615,Melbourne Running
175,1658616761,2569,2648,35.79999923706055,19,160,2.6059999465942383,7634.3701171875,9268137615-detail,9268137615,Melbourne Running
176,1658616767,2575,2654,36.400001525878906,19,160,2.5969998836517334,7650.68017578125,9268137615-detail,9268137615,Melbourne Running
177,1658616768,2576,2655,36.400001525878906,19,160,2.5969998836517334,7653.10009765625,9268137615-detail,9268137615,Melbourne Running
178,1658616769,2577,2656,36.599998474121094,19,160,2.5969998836517334,7655.490234375,9268137615-detail,9268137615,Melbourne Running
179,1658616775,2583,2662,37.0,19,160,2.5869998931884766,7671.83984375,9268137615-detail,9268137615,Melbourne Running
180,1658616779,2587,2666,37.0,18,158,2.578000068664551,7684.14990234375,9268137615-detail,9268137615,Melbourne Running
181,1658616784,2592,2671,37.599998474121094,18,160,2.5759999752044678,7696.5498046875,9268137615-detail,9268137615,Melbourne Running
182,1658616788,2596,2675,37.599998474121094,18,161,2.5759999752044678,7707.8701171875,9268137615-detail,9268137615,Melbourne Running
183,1658616793,2601,2680,38.20000076293945,18,160,2.5859999656677246,7721.990234375,9268137615-detail,9268137615,Melbourne Running
184,1658616798,2606,2685,38.400001525878906,18,161,2.6040000915527344,7734.77001953125,9268137615-detail,9268137615,Melbourne Running
185,1658616800,2608,2687,38.599998474121094,18,160,2.6040000915527344,7739.81982421875,9268137615-detail,9268137615,Melbourne Running
186,1658616805,2613,2692,39.20000076293945,18,161,2.6040000915527344,7754.47021484375,9268137615-detail,9268137615,Melbourne Running
187,1658616806,2614,2693,39.20000076293945,18,160,2.6040000915527344,7757.85009765625,9268137615-detail,9268137615,Melbourne Running
188,1658616809,2617,2696,39.599998474121094,18,160,2.6040000915527344,7766.60986328125,9268137615-detail,9268137615,Melbourne Running
189,1658616810,2618,2697,39.599998474121094,18,160,2.6040000915527344,7769.10986328125,9268137615-detail,9268137615,Melbourne Running
190,1658616816,2624,2703,40.400001525878906,18,159,2.614000082015991,7783.10009765625,9268137615-detail,9268137615,Melbourne Running
191,1658616818,2626,2705,40.599998474121094,18,161,2.6040000915527344,7788.75,9268137615-detail,9268137615,Melbourne Running
192,1658616824,2632,2711,41.400001525878906,18,158,2.5950000286102295,7805.27978515625,9268137615-detail,9268137615,Melbourne Running
193,1658616826,2634,2713,41.599998474121094,18,158,2.5950000286102295,7810.4599609375,9268137615-detail,9268137615,Melbourne Running
194,1658616827,2635,2714,41.79999923706055,18,158,2.5950000286102295,7812.81005859375,9268137615-detail,9268137615,Melbourne Running
195,1658616831,2639,2718,42.400001525878906,18,159,2.6040000915527344,7824.58984375,9268137615-detail,9268137615,Melbourne Running
196,1658616833,2641,2720,42.599998474121094,18,159,2.6040000915527344,7830.56005859375,9268137615-detail,9268137615,Melbourne Running
197,1658616834,2642,2721,42.79999923706055,18,159,2.6040000915527344,7833.97998046875,9268137615-detail,9268137615,Melbourne Running
198,1658616836,2644,2723,43.0,18,159,2.6040000915527344,7838.43994140625,9268137615-detail,9268137615,Melbourne Running
199,1658616999,2807,2886,39.400001525878906,19,137,3.3989999294281006,8115.89990234375,9268137615-detail,9268137615,Melbourne Running
200,1658617004,2812,2891,39.0,19,140,3.380000114440918,8131.43994140625,9268137615-detail,9268137615,Melbourne Running
201,1658617006,2814,2893,37.79999923706055,19,143,3.371000051498413,8138.419921875,9268137615-detail,9268137615,Melbourne Running
202,1658617011,2819,2898,37.79999923706055,19,142,3.3519999980926514,8154.740234375,9268137615-detail,9268137615,Melbourne Running
203,1658617012,2820,2899,37.79999923706055,19,143,3.3429999351501465,8157.85009765625,9268137615-detail,9268137615,Melbourne Running
204,1658617016,2824,2903,37.599998474121094,19,143,3.312000036239624,8171.43994140625,9268137615-detail,9268137615,Melbourne Running
205,1658617022,2830,2909,37.20000076293945,19,144,3.2939999103546143,8191.93994140625,9268137615-detail,9268137615,Melbourne Running
206,1658617023,2831,2910,37.0,19,146,3.2939999103546143,8195.599609375,9268137615-detail,9268137615,Melbourne Running
207,1658617027,2835,2914,36.79999923706055,19,148,3.2939999103546143,8209.1904296875,9268137615-detail,9268137615,Melbourne Running
208,1658617029,2837,2916,36.599998474121094,19,148,3.2939999103546143,8215.8701171875,9268137615-detail,9268137615,Melbourne Running
209,1658617035,2843,2922,35.79999923706055,19,150,3.312000036239624,8236.25,9268137615-detail,9268137615,Melbourne Running
210,1658617036,2844,2923,35.79999923706055,19,150,3.312000036239624,8238.759765625,9268137615-detail,9268137615,Melbourne Running
211,1658617039,2847,2926,35.20000076293945,18,150,3.322000026702881,8248.7197265625,9268137615-detail,9268137615,Melbourne Running
212,1658617044,2852,2931,34.599998474121094,18,150,3.322000026702881,8267.3798828125,9268137615-detail,9268137615,Melbourne Running
213,1658617048,2856,2935,34.0,18,150,3.3420000076293945,8281.2197265625,9268137615-detail,9268137615,Melbourne Running
214,1658617050,2858,2937,33.599998474121094,18,151,3.3420000076293945,8288.150390625,9268137615-detail,9268137615,Melbourne Running
215,1658617051,2859,2938,33.400001525878906,18,151,3.3510000705718994,8291.41015625,9268137615-detail,9268137615,Melbourne Running
216,1658617056,2864,2943,32.79999923706055,18,150,3.369999885559082,8307.6396484375,9268137615-detail,9268137615,Melbourne Running
217,1658617059,2867,2946,32.400001525878906,18,150,3.378999948501587,8317.830078125,9268137615-detail,9268137615,Melbourne Running
218,1658617063,2871,2950,31.600000381469727,18,150,3.388000011444092,8331.2001953125,9268137615-detail,9268137615,Melbourne Running
219,1658617064,2872,2951,31.399999618530273,18,150,3.388000011444092,8334.5703125,9268137615-detail,9268137615,Melbourne Running
220,1658617070,2878,2957,30.600000381469727,18,150,3.3980000019073486,8354.8603515625,9268137615-detail,9268137615,Melbourne Running
221,1658617071,2879,2958,30.200000762939453,18,150,3.3980000019073486,8358.41015625,9268137615-detail,9268137615,Melbourne Running
222,1658617077,2885,2964,29.0,18,148,3.4089999198913574,8379.58984375,9268137615-detail,9268137615,Melbourne Running
223,1658617083,2891,2970,27.799999237060547,18,148,3.427999973297119,8400.4697265625,9268137615-detail,9268137615,Melbourne Running
224,1658617085,2893,2972,27.399999618530273,18,148,3.427999973297119,8406.9501953125,9268137615-detail,9268137615,Melbourne Running
